station_code,country,land,lat,lon,fold,pollutant,true,pred
FR04066,FR,,48.36417,2.23694,fold2_france,pm25,6.843961561644234,5.937124424163455
FR04122,FR,,48.52806,2.65361,fold2_france,pm25,9.579883203685451,7.243848220654599
FR04131,FR,,48.87333,2.33028,fold2_france,pm25,7.963950002102967,9.314418223570552
FR04150,FR,,48.89139,2.24056,fold2_france,pm25,8.234287739434048,11.544954325503555
FR04156,FR,,48.9025,2.4525,fold2_france,pm25,7.812827844668541,9.616200207245097
FR04173,FR,,48.8059,3.08416,fold2_france,pm25,8.899413628172647,7.46855603555059
FR04180,FR,,48.64093,2.26872,fold2_france,pm25,11.759762309169945,7.95649437236921
FR04181,FR,,48.63373,1.83053,fold2_france,pm25,7.392428179184051,8.481252571643184
FR04328,FR,,48.3547,2.6453,fold2_france,pm25,5.6765302238855515,6.690450603134467
FR04329,FR,,48.83862,2.41278,fold2_france,pm25,10.549255391481827,9.958990055267693
FR05087,FR,,49.49842,0.7587,fold2_france,pm25,9.133704016612343,6.684288764425354
FR05089,FR,,49.50019,0.1109,fold2_france,pm25,8.456207912849713,7.312676896640033
FR05090,FR,,49.51469,0.10065,fold2_france,pm25,8.833063536947275,7.255216039030232
FR06003,FR,,50.37822,3.06586,fold2_france,pm25,9.61651949207227,7.892939374200835
FR06006,FR,,50.36425,3.52273,fold2_france,pm25,9.48589925150152,9.04034286344214
FR06011,FR,,50.32276,3.39593,fold2_france,pm25,9.344725887627968,8.216247151738331
FR06133,FR,,50.09225,3.85003,fold2_france,pm25,8.23083447717975,6.701056809968462
FR07004,FR,,45.79728,3.11383,fold2_france,pm25,6.535996923360922,9.219809975580526
FR07022,FR,,46.65267,3.60067,fold2_france,pm25,5.815687577435285,8.268561635386249
FR07031,FR,,45.10472,3.27736,fold2_france,pm25,3.6470475714608974,6.405279913200213
FR07051,FR,,45.769,3.155,fold2_france,pm25,6.326298551780895,9.303235774006836
FR07052,FR,,44.92008,2.44108,fold2_france,pm25,5.198422816502433,6.452401791522127
FR07057,FR,,46.56197,3.34064,fold2_france,pm25,7.757608229430246,6.321204131568449
FR07058,FR,,46.34072,2.59395,fold2_france,pm25,7.281395908175569,7.067279837728828
FR07059,FR,,46.13043,3.42569,fold2_france,pm25,7.106229849147949,7.705269846055358
FR08016,FR,,43.5915,3.88681,fold2_france,pm25,9.295299351511021,9.96676023968594
FR08020,FR,,43.6758,4.08838,fold2_france,pm25,7.427470607672962,13.062617355920988
FR08030,FR,,43.6096,3.89878,fold2_france,pm25,8.666280908535478,9.744258983827473
FR08614,FR,,43.8344,4.3744,fold2_france,pm25,8.113508236808709,10.331309865557051
FR08714,FR,,42.6955,2.90053,fold2_france,pm25,7.6317363741902815,4.625920780976282
FR09003,FR,,46.16265,-1.15368,fold2_france,pm25,6.069542445841211,5.6783060344781235
FR09103,FR,,45.64743,0.16716,fold2_france,pm25,7.0808367729430834,6.829432074851884
FR09203,FR,,46.16163,-1.21123,fold2_france,pm25,7.4485604086991,5.80366589669028
FR09302,FR,,46.14323,-0.39591,fold2_france,pm25,6.346574674332613,6.746043508576206
FR09303,FR,,46.32003,-0.48286,fold2_france,pm25,7.126232344439555,7.147561986210908
FR09404,FR,,46.584,0.34558,fold2_france,pm25,7.609639029550307,7.035585683167041
FR10004,FR,,51.04858,2.42004,fold2_france,pm25,10.145759372672062,7.913204415775578
FR10016,FR,,50.94729,1.84308,fold2_france,pm25,9.359292440551787,8.64037560133224
FR10017,FR,,51.03276,2.33236,fold2_france,pm25,9.946705019104243,8.373085018334919
FR10030,FR,,50.71703,1.60591,fold2_france,pm25,9.799518108557777,8.62924814748835
FR10132,FR,,50.61048,1.99145,fold2_france,pm25,8.011840884036653,7.088530544032835
FR11038,FR,,50.73333,3.17361,fold2_france,pm25,9.970275096749516,8.067951808324816
FR12004,FR,,43.57569,1.41806,fold2_france,pm25,8.20464977680964,8.870510955378277
FR12020,FR,,43.6287,0.17907,fold2_france,pm25,5.165671962794929,6.966032131420533
FR12021,FR,,43.62361,1.43853,fold2_france,pm25,7.623981212486545,6.841660046318444
FR12030,FR,,43.58735,1.444,fold2_france,pm25,7.65022298936712,6.6505883140297035
FR12042,FR,,43.09625,-0.0405,fold2_france,pm25,7.267641263426823,7.368511124964575
FR12052,FR,,43.2303,0.06234,fold2_france,pm25,8.956675067936155,6.945472983386411
FR12053,FR,,43.6105,2.23015,fold2_france,pm25,8.541423393465301,7.282808504864411
FR12054,FR,,43.64394,1.46824,fold2_france,pm25,8.525019291910198,8.613501111793374
FR12085,FR,,43.61039,1.4152,fold2_france,pm25,10.263554562704345,8.286008805251207
FR12095,FR,,44.35699,2.5707,fold2_france,pm25,6.2376258707282615,6.533618660626469
FR14008,FR,,49.90778,4.63,fold2_france,pm25,6.253947827805326,6.246441449583148
FR14011,FR,,49.25073,4.02306,fold2_france,pm25,7.615330629998348,8.302044226144655
FR14012,FR,,49.22417,4.02056,fold2_france,pm25,9.139415272728028,9.27810946012959
FR14028,FR,,49.0461,3.95591,fold2_france,pm25,6.559738607318714,7.329042661050465
FR14033,FR,,48.295,4.05028,fold2_france,pm25,5.932301359740169,7.896245626271667
FR14042,FR,,48.64584,4.96611,fold2_france,pm25,6.945662161182336,7.020314558912984
FR15038,FR,,45.1828,5.7531,fold2_france,pm25,9.96406028507816,8.198874704285636
FR15043,FR,,45.1619,5.7356,fold2_france,pm25,9.050380574473046,8.531402159723472
FR15048,FR,,45.2797,5.8822,fold2_france,pm25,9.475824788493494,9.10862712082564
FR15053,FR,,45.15467,5.74523,fold2_france,pm25,9.608914106151332,8.820864211451585
FR16066,FR,,47.73742,7.30908,fold2_france,pm25,8.626749812868034,6.605208374429792
FR16302,FR,,48.49299,7.1298,fold2_france,pm25,4.233480895097938,5.799551607006149
FR18039,FR,,50.12945,1.61083,fold2_france,pm25,8.793301285971674,7.24676583175306
FR18042,FR,,49.85133,3.284,fold2_france,pm25,9.086063228597654,7.3384510400765475
FR18043,FR,,49.25955,2.4744,fold2_france,pm25,8.854467520630106,7.768736273507099
FR18053,FR,,49.90167,2.3046,fold2_france,pm25,8.147181984635381,6.97665053974442
FR18057,FR,,49.17493,3.26082,fold2_france,pm25,8.020096914858073,8.288789082996939
FR18058,FR,,49.61563,1.96326,fold2_france,pm25,8.300293555119849,7.301061410866608
FR18080,FR,,49.84282,3.28144,fold2_france,pm25,10.100717184024989,8.017161986801945
FR18089,FR,,49.43593,2.08429,fold2_france,pm25,10.072995776411277,7.322164186352623
FR19002,FR,,48.10861,-1.66586,fold2_france,pm25,7.684085731913378,7.528438980028825
FR19012,FR,,48.38618,-4.4866,fold2_france,pm25,7.962562656203236,5.985586837270331
FR19014,FR,,48.39746,-4.48871,fold2_france,pm25,7.8382769052794545,6.887556731548724
FR19020,FR,,48.26196,-2.94363,fold2_france,pm25,5.3742955492157565,6.7825338526309675
FR19032,FR,,47.7425,-3.39501,fold2_france,pm25,7.685837909418149,7.400958919254742
FR19033,FR,,47.64892,-2.76399,fold2_france,pm25,7.826339526088319,6.358034364868198
FR19037,FR,,47.75895,-3.36938,fold2_france,pm25,8.138652302330563,7.334084458909023
FR19039,FR,,48.11521,-1.67309,fold2_france,pm25,8.185233024580091,7.18410388027874
FR19053,FR,,47.98661,-4.09766,fold2_france,pm25,6.8740929930158705,7.607589191261081
FR19061,FR,,48.51351,-2.74953,fold2_france,pm25,6.587389080495544,6.852647842306422
FR19082,FR,,48.65306,-2.00268,fold2_france,pm25,7.979990780712337,6.94364626012272
FR20013,FR,,45.72002,4.81816,fold2_france,pm25,11.0319415129824,10.104285784798227
FR20017,FR,,45.73529,4.82979,fold2_france,pm25,10.001421882377896,8.472264788863312
FR20048,FR,,45.7533,5.0722,fold2_france,pm25,8.645068480582896,10.430593068032735
FR20062,FR,,45.75773,4.85421,fold2_france,pm25,9.518655016993037,9.21603626515512
FR20077,FR,,45.99011,4.71557,fold2_france,pm25,9.03593087867281,7.0673952561603155
FR21001,FR,,49.19222,-0.39111,fold2_france,pm25,6.888485822462278,7.4027739887868105
FR21031,FR,,48.44555,0.11083,fold2_france,pm25,6.821870725256614,6.797309375359688
FR21038,FR,,49.64225,-1.62436,fold2_france,pm25,7.9018418743337415,7.871579848215134
FR21039,FR,,49.63389,-1.62472,fold2_france,pm25,6.474146112746764,8.332915760707907
FR21050,FR,,48.645,-0.45833,fold2_france,pm25,5.691962474226551,5.718607782497348
FR22054,FR,,49.18742,6.91087,fold2_france,pm25,6.741750062050317,6.857125226581408
FR23003,FR,,47.3227,-2.03924,fold2_france,pm25,7.252752736790559,6.603842755438105
FR23068,FR,,47.24735,-1.93652,fold2_france,pm25,7.2188637122527375,9.471990468177326
FR23070,FR,,47.28313,-1.78308,fold2_france,pm25,6.831229696276664,6.276733783297786
FR23107,FR,,47.25278,-1.57333,fold2_france,pm25,7.488143523418687,6.932801549932261
FR23110,FR,,47.26411,-2.25015,fold2_france,pm25,7.521424790961619,6.807258687003967
FR23120,FR,,47.4685,-0.55593,fold2_france,pm25,7.427740967351103,7.93455894822797
FR23123,FR,,48.0693,-0.76813,fold2_france,pm25,7.673693415438762,7.410322187498074
FR23124,FR,,46.65662,-0.74338,fold2_france,pm25,6.656989583332735,6.546938881016002
FR23152,FR,,46.66065,-1.43686,fold2_france,pm25,7.465773965091244,8.099384644643623
FR23177,FR,,47.78833,-0.44476,fold2_france,pm25,6.9855862458279425,7.790703640349324
FR23178,FR,,47.31889,-2.06688,fold2_france,pm25,6.410487872318509,6.427047603918019
FR23182,FR,,47.97115,0.22136,fold2_france,pm25,7.269209946477816,6.45959993200953
FR23188,FR,,47.22219,-1.53743,fold2_france,pm25,7.592988218885191,6.401095968281907
FR23238,FR,,47.19416,-1.58169,fold2_france,pm25,8.009822159011375,8.41680678454737
FR23239,FR,,47.18594,-1.5915,fold2_france,pm25,8.419172541327686,7.457713471284112
FR23249,FR,,47.32113,-2.12734,fold2_france,pm25,7.401277277183596,7.397523205135655
FR23251,FR,,47.23356,-1.56481,fold2_france,pm25,8.601128612392964,6.752079112618332
FR23252,FR,,48.07104,-0.76699,fold2_france,pm25,6.902154854192134,7.372686572731324
FR24009,FR,,43.55839,7.00592,fold2_france,pm25,8.911877982826635,8.812836272787887
FR24018,FR,,43.83578,5.78613,fold2_france,pm25,7.581698899014681,6.115199772644378
FR24021,FR,,43.78658,7.37328,fold2_france,pm25,10.832026619847822,9.673052767291495
FR24033,FR,,44.5552,6.07302,fold2_france,pm25,10.468571507497064,9.07404921177873
FR24035,FR,,43.68929,7.24207,fold2_france,pm25,9.35259176788301,10.505711898744336
FR24036,FR,,43.70208,7.28626,fold2_france,pm25,9.2035823848281,6.047803934407228
FR24038,FR,,44.54865,6.06724,fold2_france,pm25,9.07153220562787,9.609196842266957
FR24039,FR,,43.93348,5.71181,fold2_france,pm25,4.267820945688487,7.317533646270936
FR25036,FR,,49.44236,1.09379,fold2_france,pm25,9.024317741813634,9.405064635974439
FR25039,FR,,49.02134,1.14832,fold2_france,pm25,7.283720146079277,8.152002658106385
FR25043,FR,,49.4005,1.09904,fold2_france,pm25,8.172874475560723,7.1907611011238926
FR25049,FR,,49.30487,1.21437,fold2_france,pm25,7.7891989988720365,7.915998302039581
FR25051,FR,,49.91801,1.07397,fold2_france,pm25,10.122211801267772,8.244585704131918
FR25053,FR,,49.4367,1.09884,fold2_france,pm25,8.496652585834006,9.451592281688601
FR25055,FR,,49.92049,1.04789,fold2_france,pm25,8.022668717380569,7.452762650873469
FR26005,FR,,47.30737,5.06588,fold2_france,pm25,6.223207662830598,8.072948611291341
FR26012,FR,,47.27476,4.09948,fold2_france,pm25,4.310619874048486,6.15974394865453
FR26017,FR,,46.99683,3.17109,fold2_france,pm25,5.713191397494957,6.510058367983574
FR26019,FR,,47.80058,3.57619,fold2_france,pm25,7.309749340577323,7.6256050686879595
FR26094,FR,,47.35137,5.07071,fold2_france,pm25,6.769093661532605,8.59030671819714
FR27007,FR,,45.60822,5.27087,fold2_france,pm25,8.044117138180804,8.995678333811155
FR27011,FR,,45.34408,4.80748,fold2_france,pm25,9.63457678233672,9.512399755098603
FR28010,FR,,50.44914,2.9,fold2_france,pm25,7.548919214109747,8.368247339567201
FR28022,FR,,50.30886,2.80737,fold2_france,pm25,7.489748190999409,8.47567928184686
FR28028,FR,,50.53539,2.63569,fold2_france,pm25,8.52668684165231,8.033182530801916
FR29424,FR,,45.42009,4.39542,fold2_france,pm25,8.148365120332315,9.245603964937576
FR29426,FR,,45.47533,4.515,fold2_france,pm25,8.866272045231769,9.520457766406354
FR30019,FR,,48.17265,6.45282,fold2_france,pm25,8.308861319608049,6.519887703828511
FR30026,FR,,48.58482,6.4839,fold2_france,pm25,8.24109846825238,7.263674290274924
FR30033,FR,,49.06583,5.78556,fold2_france,pm25,8.144191082073213,7.9994952452920245
FR30034,FR,,48.68817,6.19043,fold2_france,pm25,8.141282178224113,8.121014785487887
FR30036,FR,,48.69708,6.15419,fold2_france,pm25,8.637969086692275,7.155532461234694
FR31002,FR,,44.80046,-0.5894,fold2_france,pm25,8.158656800713294,6.626530290167634
FR31007,FR,,44.90029,-0.51584,fold2_france,pm25,8.59034725984535,5.974190527784708
FR31013,FR,,43.3108,-0.39154,fold2_france,pm25,7.532962770334459,6.666196714276472
FR31017,FR,,43.49404,-1.52875,fold2_france,pm25,13.42470232091164,5.542797087420339
FR31033,FR,,45.18982,0.72718,fold2_france,pm25,7.772314059692628,6.6861688486397
FR31043,FR,,43.47024,-1.55388,fold2_france,pm25,5.501036404365445,5.326565496275904
FR31045,FR,,44.83382,-0.59853,fold2_france,pm25,7.76577252316653,6.578721629442439
FR31055,FR,,43.88897,-0.50703,fold2_france,pm25,8.761931607450741,6.065611384706639
FR32001,FR,,46.78231,4.84732,fold2_france,pm25,8.402649456046698,6.776416254287003
FR32002,FR,,46.82106,4.83508,fold2_france,pm25,7.272356179101483,7.660907532813758
FR32005,FR,,46.67878,4.36689,fold2_france,pm25,7.072099475881408,6.707438331672028
FR32006,FR,,46.31617,4.83999,fold2_france,pm25,6.179472570987156,8.329593135048055
FR33101,FR,,45.56472,5.92833,fold2_france,pm25,7.636141301230723,8.31485264659709
FR33121,FR,,45.675,6.38972,fold2_france,pm25,8.42260970012971,9.231926773036525
FR33201,FR,,45.89528,6.11833,fold2_france,pm25,7.942851426239482,7.712313518083066
FR33211,FR,,46.19583,6.24056,fold2_france,pm25,8.109985301703388,7.953757084756043
FR33212,FR,,46.19364,6.21453,fold2_france,pm25,8.403892254938809,7.586038198190863
FR33220,FR,,45.92361,6.71361,fold2_france,pm25,12.790952813429852,12.651667604890276
FR33305,FR,,46.21167,5.22639,fold2_france,pm25,7.551971614142948,7.221327697621987
FR34024,FR,,47.34414,0.65378,fold2_france,pm25,7.106089602717371,8.292853361170295
FR34028,FR,,47.39464,0.70486,fold2_france,pm25,6.860842440862875,8.132562149343988
FR34029,FR,,47.83775,1.94467,fold2_france,pm25,6.940730035226358,7.705515764674955
FR34032,FR,,47.08278,2.40533,fold2_france,pm25,7.113430981705668,6.743159504489954
FR34038,FR,,46.81469,2.61007,fold2_france,pm25,5.477569245387937,7.3146634694623085
FR34041,FR,,48.44442,1.51014,fold2_france,pm25,7.263272384299971,7.26380658835218
FR34046,FR,,48.72969,1.35847,fold2_france,pm25,7.0262746377101655,6.659951765273826
FR34048,FR,,48.44916,1.49247,fold2_france,pm25,6.335219459914254,6.971536625677959
FR34051,FR,,46.79828,1.69314,fold2_france,pm25,6.967611894570791,6.524267039593763
FR34061,FR,,47.59426,1.30267,fold2_france,pm25,7.016916674655141,7.224011878139098
FR34063,FR,,47.58654,1.32653,fold2_france,pm25,6.6420167766780684,6.91482386571994
FR34064,FR,,48.00694,2.74011,fold2_france,pm25,6.916817231062124,6.8309787798134805
FR34066,FR,,48.00145,2.72618,fold2_france,pm25,6.871569833093206,7.409606359200299
FR34067,FR,,47.9103,1.87343,fold2_france,pm25,8.717967850514095,6.799883002663901
FR35007,FR,,45.87331,1.30792,fold2_france,pm25,9.756946996535532,7.125950275839996
FR35027,FR,,45.8422,1.25969,fold2_france,pm25,6.717573123135352,6.554082472546347
FR36002,FR,,44.93351,4.89348,fold2_france,pm25,9.726118417576842,9.732843696607407
FR36019,FR,,45.0425,5.0443,fold2_france,pm25,11.07516419271911,12.865308901771447
FR36021,FR,,44.56944,5.27897,fold2_france,pm25,4.823279491137025,7.914060463055391
FR41001,FR,,41.92469,8.73569,fold2_france,pm25,9.14026165561952,4.635230875623997
FR41002,FR,,42.69792,9.44642,fold2_france,pm25,7.3870170638715065,8.103574972565331
FR41017,FR,,42.67133,9.43464,fold2_france,pm25,8.136610633801343,7.698622141171392
FR41024,FR,,42.23603,9.19003,fold2_france,pm25,4.116580031769429,5.141531562177698
FR42010,FR,,48.57281,7.76783,fold2_france,pm25,9.351613509725507,7.529840726746934
FR42011,FR,,48.81835,7.78641,fold2_france,pm25,7.94317726359508,8.207268492240937
FR50060,FR,,44.01286,1.37531,fold2_france,pm25,8.275912227913851,7.332558403287373
FR50225,FR,,43.61161,3.82787,fold2_france,pm25,13.472348091406772,10.672567389853004
FR82006,FR,,47.2474,6.01542,fold2_france,pm25,6.279723526426875,6.333429644301791
FR82010,FR,,47.51031,6.794,fold2_france,pm25,9.000102178494611,6.916359278577066
FR82040,FR,,47.09672,5.49639,fold2_france,pm25,7.769587445413417,6.73269165338844
FR82050,FR,,46.67132,5.55662,fold2_france,pm25,5.541840411315211,6.852952478100079
FR82060,FR,,47.62002,6.15764,fold2_france,pm25,7.090162226962905,6.818991487935235
FR82070,FR,,47.35129,6.35972,fold2_france,pm25,7.395095921161774,6.886140171112509
LU0101A,LU,,49.59801,6.137825,fold2_france,pm25,7.424579094319753,8.121211479407846
LU0102A,LU,,49.50528,5.97668,fold2_france,pm25,7.601539777381315,10.438889873738525
